Wall time,Step,Value
1583787906.8709488,830,4.7037129402160645
1583787924.2928295,850,4.722308158874512
1583787932.9576662,860,4.729907035827637
1583787941.6204205,870,4.718950271606445
1583787950.2696152,880,4.718715667724609
1583787958.933074,890,4.7333455085754395
1583787967.6741207,900,4.724823951721191
1583787985.2583773,920,4.728075981140137
1583787993.9963925,930,4.730135917663574
1583788002.738432,940,4.730947017669678
1583788011.4313633,950,4.731431484222412
1583788029.0381055,970,4.726378917694092
1583788055.2198274,1000,4.730588912963867
1583788064.1970787,1010,4.730529308319092
1583788081.702957,1030,4.742588996887207
1583788099.4894853,1050,4.7375102043151855
1583788108.5102112,1060,4.740199089050293
1583788117.625867,1070,4.740105152130127
1583788250.6848881,1100,4.619898319244385
1583788259.3148413,1110,4.658860206604004
1583788285.5819137,1140,4.65489387512207
1583788311.602235,1170,4.657305717468262
1583788320.165526,1180,4.670647144317627
1583788328.8333206,1190,4.668992519378662
1583788337.3920338,1200,4.664165019989014
1583788346.0659683,1210,4.664885520935059
1583788372.317695,1240,4.670257091522217
1583788381.0370336,1250,4.676729202270508
1583788389.9182246,1260,4.67863130569458
1583788398.8257263,1270,4.681395530700684
1583788407.548875,1280,4.684991359710693
1583788424.8281407,1300,4.682528972625732
1583788433.4622993,1310,4.680357933044434
1583788459.5378897,1340,4.68888521194458
1583788485.98741,1370,4.689272880554199
1583788494.5688958,1380,4.692397117614746
1583788511.75408,1400,4.705120086669922
1583788529.1150587,1420,4.705959796905518
1583788644.112214,1430,5.995818614959717
1583788652.832722,1440,4.8199663162231445
1583788661.5626664,1450,4.760166168212891
1583788670.6216564,1460,4.7417402267456055
1583788679.3107452,1470,4.755733966827393
1583788696.7259982,1490,4.690719127655029
1583788705.3792956,1500,4.70677375793457
1583788714.1106186,1510,4.6835618019104
1583788722.9569383,1520,4.690118312835693
1583788740.2202456,1540,4.682801246643066
1583788748.8288126,1550,4.683681964874268
1583788757.8797233,1560,4.677643775939941
1583788775.5272245,1580,4.6646504402160645
1583788784.171449,1590,4.6644978523254395
1583788792.82148,1600,4.653769016265869
1583788810.3503358,1620,4.655063629150391
1583788819.2245607,1630,4.664665699005127
1583788836.514187,1650,4.676756381988525
1583788845.2599418,1660,4.680006980895996
1583788862.8684425,1680,4.688389778137207
1583788871.6677005,1690,4.684577465057373
1583788880.2970667,1700,4.676478385925293
1583788898.2101662,1720,4.666703701019287
1583788906.8141356,1730,4.666634559631348
1583788932.454727,1760,4.676644802093506
1583788941.1487126,1770,4.6804680824279785
1583788949.8671634,1780,4.679637432098389
1583789065.5094712,1790,4.548813819885254
1583789082.7509856,1810,4.590033531188965
1583789091.3480332,1820,4.6243391036987305
1583789108.897233,1840,4.6797285079956055
1583789126.363448,1860,4.664410591125488
1583789135.1355674,1870,4.642287254333496
1583789143.9759755,1880,4.633763790130615
1583789152.7358286,1890,4.647772789001465
1583789170.2552848,1910,4.646113872528076
1583789178.8858125,1920,4.656686782836914
1583789205.3274279,1950,4.637377738952637
1583789241.4800131,1990,4.663296699523926
1583789250.1056974,2000,4.661717891693115
1583789276.334395,2030,4.665121555328369
1583789285.161844,2040,4.66563081741333
1583789302.3876243,2060,4.670055389404297
1583789311.3415968,2070,4.66801643371582
1583789320.086021,2080,4.660487174987793
1583789328.9241438,2090,4.655898571014404
1583789337.649597,2100,4.649820804595947
1583789363.7029262,2130,4.641979694366455
